author,authorIsChannelOwner,cid,comment,commentsCount,hasCreatorHeart,pageUrl,publishedTimeText,replyCount,replyToCid,title,type,videoId,voteCount,creator,housetype,channelId,channelName,channelUrl,channelUsername,comments,commentsTurnedOff,date,descriptionLinks/0/text,descriptionLinks/0/url,descriptionLinks/1/text,descriptionLinks/1/url,descriptionLinks/2/text,descriptionLinks/2/url,descriptionLinks/3/text,descriptionLinks/3/url,descriptionLinks/4/text,descriptionLinks/4/url,duration,id,input,isMonetized,likes,location,numberOfSubscribers,subtitles,text,thumbnailUrl,url,viewCount
@243wayne1,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdB2IHg-Dy,It would make a good starter home for somebody I suppose...,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,4.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jonathansantos2271,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdFDRf3Wkf,"I didn't even watch the whole video, however I already preleived.
The coolness of sharing such examples.

What a beautiful life💌",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@berndschneider9277,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdHXn2c6tC,"Pros: great views, very good use of the lot(s), pleasantly unpretentious architecture. Cons: zero privacy on whole lower level front and side, very narrow balconies/stairs/doors/corridors, awful 70's tiles in some bathrooms, overall too rustic, no recognizable interior color concept (the different shades of beige, light pink and other pastel colors don't mix well), plus I don't like the dark wood. I figure this is 140 million $ for the lot and 10 million $ for the house. But, as always, thumbs up for the presentation!",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago (edited),0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,9.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@thomasdavies3500,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdLc0mkr3S,Couldn’t watch more than 5 mins without Mikey around,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,7.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@WhyWorldWet,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdM81iz8Wx,"Lil overpriced…
Not worth more than 10-20 million in my opinion,
But…since it’s California waterfront…yeesh,",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,9.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MikeTheNABI,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdNf-wnLna,"That urinal is special... But how did you miss that the table-tennis table is sitting on a pool table??
you're slipping Enes.
But the tour was an amazing job as usual...🤩",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@cocoabiscuits,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdPzLnYYWU,i see $125 million for the lot and 25 for the home itself.,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,3.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@SoloAdventureDiva,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdPzn4fVtL,"As someone who went to school in Manhattan Beach, it's a great beach front property but Definitely not 150 Million. Homes in Malibu aren't that high",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,5.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@leroyhopkins2229,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdRFFGWFKc,"Remind me o f Beachfront homes out in Long island, NY, & Rhode island. So peaceful",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@samhickmanntest,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdSs_fkwUn,"Video production is excellent as usual, congrats. But $150M for that, come on! Even at $20M it would be overpriced",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,5.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ScottFive,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdT-05Vo7V,"IMHO, not worth anywhere near $150M.  For that price, I'd expect more spacious rooms (especially the office), more land, and more security.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,8.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rossdocherty163,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdTa_Nn3MT,"Tremendous video by enes and the team as per usual but I wonder, while land prices are insane in California. The greed of some of these developers is beyond belief. The home itself is nice but for those who could actually afford this it offers zero privacy and security. The decor for one is abysmal and tacky the only bonus is that it's not styled like every hi tech home built in the last decade in LA to the point they blur together which should be dubbed American crass. Enes I do wonder what you and your team really feel like when viewing some of these monstrosities. Anyways no negativity towards you and the team, always a pleasure to watch, just the greed of these developers I can't stand.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,3.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rossdocherty163,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdTsSxbiMb,​ @cocoabiscuits you could built that home for less than 2 mil,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago (edited),0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,3.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@tomtowo,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdUGp5nxko,"A bit old to my liking, but as I said that I'm seeing my younger self enjoying each part of this house with all of my family members and yeah.. might be a cool vacation house haha!",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@seekexplorewander,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdY74Tn4lz,"I love homes like this where the architect and interior designer can use multiple material types and multiple colors and it just flows/transitions nicely. Nothing worse than seeing a home that does not gel when trying to use a variety of materials and/or color schemes.

Also interesting to note how location changes price. It's a beautiful home for sure, but put it on Lake Michigan, put it on the Oregon or Washington coast, put it on the Atlantic Ocean in Connecticut, Maine, Georgia, or the Carolinas, and while it would be a multi-million dollar house, it would be worth like 80-90% less I bet.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,2.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@beaumac,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xda4R-bZk9,It’s very dated. Going to be tough to sell at 25% of that price.,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,6.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@stanzetay4440,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdbf22KqOy,"Great tour as always. I miss Mikey.
With that said the design is outdated. Too much beige. Zero privacy. A shower under the pool skylights? No thanks! Not enough parking for the amount of bedrooms. My least favorite home you have toured.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,2.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Thunderbolt-official,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdcmgQ2OPU,It's way more expensive than its condition and structure. But If it was on Malibu or Bel Air It's was affordable in this price range...🤔🤔,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@asserjimordonez9225,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdg90zN6En,Too expensive with no privacy the walt disney ceo estate the 195 million malibu much better and the other one you toured in malibu for 75 million bargain price for very wow privacy,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@cocoabiscuits,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdgBFmwWF6, @deodathramheerai  imagine all the bums and illegals eventually taking shits and looting the place. Walk to the bar area of the home and there are bums hanging out after climbing through the brush.,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago (edited),0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@gerardoramos2778,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdin14vsM-,Overpriced I think,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,2.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@dorseylandria6119,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xduwRS5As5,Over priced for the area,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hrsmrt9292,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xdzxTpTmCL,"Good house, but the price tag is nah... I would like to request to see more house reviews in Hollywood hills that's on range of 2 million price tag to less.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@teamextras4life270,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xe-U92yHLw,"The Manhattan Beach site once housed Bruce's Lodge, a resort established in 1912 by the property's owners, Willa and Charles Bruce, as a place where Black tourists could go to avoid harassment at a time of rampant discrimination against Black people in California and beyond. It was known informally as “Bruce's Beach.”",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ΜΙΧΑΛΗΣΜΑΚΡΗΣ-ο7σ,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xe3oGaHHfF,"hi dear enes!!!!!  loved the urine area.😂😂😂😂...  well,,what about parking ??",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@reallyken6373,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xe5W4Dt7Is,Zero Privacy for $150 Million. Which billionaire is going to live there,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hawaiihardy7285,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xe9rIz9wXx,"I think you made a mistake, one zero too much . Maybe worth $15 million at the most . 14 year old house !!??",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@tobias-hastings,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xeDAzJCZ2R,"The majority of spaces in the home feel amazing but there were a few areas that need some adjustments.  All of the corridors feel very small compared to the rooms they are coming from and going to (example: entrance area to the office / great room), which felt claustrophobic, stuffy, and like a poor use of the space; none of them needed all the cupboards and other items that felt forced into them to do something with them.  Similarly, the entrance area and the area at the bottom of the stairs leading into the lower level were a good height but the walls felt way too close.

With those out of the way all of the views from the windows we saw were amazing.  The great room, the courtyard, the kitchen/dining/family room, the backyard and pool, everything about the entertainment floor, most of the guest suites and the primary bedroom and bathroom, felt open and inviting and like there was room to just stand there and breathe, to take it all in.



A lot of the $150m price tag will be because of the location, but anyone buying this property should consider setting some money aside to making renovations so that the few problem areas feel as open as the rest.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Surkon_Estate,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xeH6eSJ3Nw,Great,1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@edna3236,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xePq9hlZlO,"Someone has money to burn 🔥. Wrong pricing, in my opinion. I would probably buy for 10 million and change the brown trims to white or black.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@kymclarke9794,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xeSB7bvwTJ,"I wish I liked the  dark wood but it really puts me off - is it an open living beach house or a log (All be it large) cabin.   Love the floors, beautiful courtyard but it's like the house is confused.  Kitchen - this is where it lost me completely, and the pool.  I really do appreciate the commentary but do not like this house.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EricBalcon,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xeSDGpiaRl,"Thank you for this beautiful video. Regarding the property, we notice from the first few seconds that it is located in a fairly densely populated area and moreover, the sea view also overlooks a public beach. Despite the undeniable luxury of this fabulous house, it seems to me that for this astronomical sum one could obtain a private view and not have any noise and neighbors.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,1.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@synchronistory,False,Ugw51Ta-VZ6YgkZCucB4AaABAg.9xcwdl8I6MU9xefvCHJCr2,"A class act as always with Enes ... but curiously, this ""bungalow"" doesn't grab me. It's nicely appointed, and the beach views are fantastic - but for 150 million the lack of privacy and exposure to a public beach is a big drawback. The courtyard garden is lush and lovely. That and the green piano are standouts.",1803,False,https://www.youtube.com/watch?v=rtFZLk_20gI&t=1s,1 year ago,0.0,Ugw51Ta-VZ6YgkZCucB4AaABAg,"Touring a $150,000,000 California Beachfront Home",reply,rtFZLk_20gI,2.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jeremycovelli,False,UgzFCuzldhsDkBcLGax4AaABAg.ADS7PUQjcTHADY9xmJjH9J,"it's not, it's fine.",2324,False,https://www.youtube.com/watch?v=uPvJ5jRih8c,4 weeks ago,0.0,UgzFCuzldhsDkBcLGax4AaABAg,"Inside a $100,000,000 Oceanfront Mansion in Malibu, California",reply,uPvJ5jRih8c,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sushmasinghkisibhibdestark9170,False,UgxAd37u8vTP1eu1Il14AaABAg,Train ticket 🚃🚃🚃🚃🎟️🎟️🎟️ Phone,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sushmasinghkisibhibdestark9170,False,UgwhwCpM1aT2GelaxeV4AaABAg,Postoffice uddhharee ignou,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sushmasinghkisibhibdestark9170,False,UgyE1PfaJSsux5jyeql4AaABAg,Court lawyer uddhharee,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@soj3550,False,UgxONyMp04K7nVUqox14AaABAg,Nice house 👍,2790,True,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,1.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@VidVidavid-666,False,UgwuHIGRbUnhieoCR-x4AaABAg,66 house and 666 car,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@SmilingCornflowers-wo3bk,False,UgzrGDTT5vnxx2biAhN4AaABAg,❤ It...m but it babe😂,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@anibalflores8079,False,Ugxj_lhj76xzVbt3flp4AaABAg,"I love watching your videos of all these amazing homes, but 99% of us can only dream of even walking in a house like this. But still, amazing content",2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@chrisp1961,False,UgxPSQYGIO65LcXBjn54AaABAg,"Oh.. by the way…
There are thousands of homeless roaming the city right now…",2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hosein1999-ek1gg,False,UgzpNzhZTTqOLCpSVg94AaABAg,Thank brother 🙏🌏🌱,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@facebookprophetraymondbell6763,False,UgxRQc0drFxHzbmWZkl4AaABAg,I will buy it for 22 million if a elevator can be put in there a glass elevator I will buy it for 32 million that's too much money to be asking and not to have an elevator in there,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago (edited),0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@facebookprophetraymondbell6763,False,Ugzz31ao4rYWZVPnJn94AaABAg,Very beautiful place but for this amount of money a elevator should have been first priority,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@j_william_winchester,False,Ugwf_vZyh_bzAk7oD0B4AaABAg,Is it still available to buy? Please contact me thx,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@m.ahsani0076,False,UgyI-_cTUzm5cbWafpd4AaABAg,that was grate and you must keep going on you job,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Mustash-Tony,False,Ugwq7KsRTBCBDwNK5Wp4AaABAg,You past all of the networking equipment. Us nerds would be very interested in seeing the technology and build on that server rack along with cabling work etc.,2790,False,https://www.youtube.com/watch?v=j3FaaXf_2iw,10 months ago,0.0,,Touring a $32.5 Million Oceanfront California Modern Mansion,comment,j3FaaXf_2iw,0.0,Enes,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
